City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
368,mata-utu,-13.2816,-176.1745,301.33,69,100,6.93,WF,1700663759
369,fada,9.5667,8.3,304.23,26,96,2.54,NG,1700663760
370,weligama,5.9667,80.4167,297.13,96,100,2.45,LK,1700663760
371,illizi,26.4833,8.4667,299.04,15,1,7.1,DZ,1700663411
372,bikenibeu village,1.3673,173.1241,302.13,79,20,2.06,KI,1700663761
373,enewetak,11.3474,162.3373,300.83,76,76,7.06,MH,1700663226
374,onega,63.9061,38.1404,262.98,99,90,0.9,RU,1700663763
375,el alto,-4.2714,-81.2147,299.96,66,48,5.28,PE,1700663763
376,gazojak,41.1875,61.4036,284.39,48,72,7.89,TM,1700663764
377,taltal,-25.4,-70.4833,292.25,67,7,2.84,CL,1700663765
378,rio grande,-32.035,-52.0986,292.21,89,100,4.4,BR,1700663239
379,potosi,-19.5836,-65.7531,285.63,24,75,4.12,BO,1700663644
380,duba,27.3513,35.6901,299.33,43,100,2.39,SA,1700663766
381,barra do corda,-5.5,-45.25,307.7,44,37,3.25,BR,1700663590
382,sault ste. marie,46.5168,-84.3333,274.31,73,100,7.2,CA,1700663626
383,sao gabriel da cachoeira,-0.1303,-67.0892,297.04,100,100,1.54,BR,1700663769
384,lorengau,-2.0226,147.2712,300.31,80,21,1.99,PG,1700663769
385,wawa,9.9022,4.4192,308.01,23,85,0.82,NG,1700663770
386,touba,8.2833,-7.6833,306.46,23,99,0.42,CI,1700663771
387,brumunddal,60.881,10.9395,276.3,91,100,3.35,NO,1700663771
388,brigantine,39.4101,-74.3646,286.56,94,100,5.14,US,1700663772
389,carauari,-4.8828,-66.8958,307.46,46,98,1.85,BR,1700663772
390,codrington,-38.2667,141.9667,284.74,85,34,5.4,AU,1700663298
391,sisimiut,66.9395,-53.6735,265.96,75,100,6.38,GL,1700663333
392,sangin,32.0728,64.8359,293.57,36,0,2.48,AF,1700663774
393,menzelinsk,55.7271,53.1026,268.83,96,100,5.81,RU,1700663601
394,keflavik,64.0049,-22.5624,277.1,70,75,20.58,IS,1700663292
395,qingyuan,23.7,113.0333,293.14,67,85,0.86,CN,1700663490
396,mira monte,34.4336,-119.2851,291.64,26,82,2.64,US,1700663777
397,belmonte,-15.8631,-38.8828,301.94,61,28,4.75,BR,1700663778
398,khurrianwala,31.5006,73.2667,293.48,20,0,1.08,PK,1700663778
399,malmberget,67.1753,20.6549,268.46,100,100,4.12,SE,1700663779
400,cumana,10.4635,-64.1775,302.35,68,99,4.35,VE,1700663780
401,tutoia,-2.7619,-42.2744,304.13,58,2,7.01,BR,1700663780
402,nishinoomote,30.7333,131.0,293.88,67,0,2.54,JP,1700663781
403,ola,59.5833,151.2833,256.44,70,99,6.18,RU,1700663234
404,i-n-salah,27.1935,2.4607,299.44,13,2,3.18,DZ,1700663313
405,atasu,48.6814,71.6433,277.36,79,100,3.74,KZ,1700663782
406,hutang,31.5333,119.4833,290.27,63,100,2.23,CN,1700663783
407,marica,-22.9194,-42.8186,305.12,69,60,3.3,BR,1700663719
408,kristinestad,62.2743,21.376,271.54,98,100,14.01,FI,1700663784
409,luderitz,-26.6481,15.1594,296.14,48,13,6.61,NA,1700663200
410,walvis bay,-22.9575,14.5053,301.68,39,0,9.26,NA,1700663785
411,salanso,12.1833,-4.0833,309.89,13,60,0.79,BF,1700663786
412,hami,42.8,93.45,274.58,31,9,2.54,CN,1700663787
413,boa vista,2.8197,-60.6733,304.14,62,20,4.12,BR,1700663787
414,winnemucca,40.973,-117.7357,264.18,79,0,1.54,US,1700663788
415,kaiapoi,-43.3783,172.6401,288.19,92,100,3.09,NZ,1700663789
416,sainte-suzanne,-20.9061,55.6089,299.88,73,0,9.26,RE,1700663790
417,mahibadhoo,3.7833,72.9667,300.38,76,100,3.71,MV,1700663791
418,portland,45.5234,-122.6762,283.21,95,100,1.54,US,1700663511
419,zaragoza,41.6561,-0.8773,288.16,44,20,15.95,ES,1700663691
420,happy valley-goose bay,53.3168,-60.3315,266.32,79,75,3.09,CA,1700663344
421,puerto lempira,15.2667,-83.7667,299.23,89,20,0.0,HN,1700663794
422,port-gentil,-0.7193,8.7815,299.13,89,100,4.63,GA,1700663794
423,zelenoborskiy,66.845,32.3622,256.85,98,77,2.36,RU,1700663795
424,qarazhal,48.0078,70.7903,278.69,86,100,5.12,KZ,1700663795
425,nevel',56.0209,29.9284,266.28,81,35,1.56,RU,1700663796
426,aswan,24.0934,32.907,301.69,26,68,2.34,EG,1700663198
427,yeppoon,-23.1333,150.7333,295.03,85,100,5.55,AU,1700663797
428,apolinario saravia,-24.4328,-63.9954,301.3,64,94,7.97,AR,1700663798
429,tongliao,43.6125,122.2653,266.42,89,99,6.62,CN,1700663799
430,inarajan village,13.2736,144.7484,301.69,88,32,7.3,GU,1700663274
431,baoying,33.2292,119.3092,287.7,61,99,2.19,CN,1700663800
432,pervomayskoye,43.919,46.7102,279.16,74,16,2.05,RU,1700663800
433,erenhot,43.6475,111.9767,260.68,68,89,10.89,CN,1700663801
434,panama city beach,30.1766,-85.8055,288.72,82,75,7.72,US,1700663717
435,cabedelo,-6.9811,-34.8339,303.52,68,80,5.95,BR,1700663577
436,fort st. john,56.2499,-120.8529,263.09,85,100,0.0,CA,1700663803
437,vavuniya,8.7514,80.4971,296.93,98,100,1.17,LK,1700663804
438,trincomalee,8.5711,81.2335,300.76,79,100,4.05,LK,1700663804
439,carnarvon,-24.8667,113.6333,295.91,83,64,6.25,AU,1700663347
440,saynshand,44.8824,110.1163,255.54,71,74,6.42,MN,1700663806
441,villa gesell,-37.2639,-56.973,292.07,41,0,5.07,AR,1700663806
442,howard springs,-12.497,131.047,299.1,70,8,2.23,AU,1700663336
443,andkhoy,36.9529,65.1238,286.56,58,79,3.37,AF,1700663807
444,holualoa,19.6228,-155.9522,296.06,82,40,1.54,US,1700663275
445,pangani,-5.4333,38.9667,299.25,86,98,5.28,TZ,1700663808
446,pattaya,12.9333,100.8833,302.19,73,74,3.19,TH,1700663809
447,berthoud,47.059,7.6279,278.46,88,75,2.57,CH,1700663810
448,puerto madero,14.7208,-92.4215,298.26,100,0,0.0,MX,1700663810
449,mahina,-17.5065,-149.489,298.02,88,75,1.54,PF,1700663811
450,salto,-31.3833,-57.9667,291.41,89,100,7.15,UY,1700663669
451,sotouboua,8.5667,0.9833,308.54,22,64,1.61,TG,1700663812
452,salekhard,66.53,66.6019,253.2,98,100,6.35,RU,1700663813
453,mikun',62.3547,50.0771,262.55,91,100,3.71,RU,1700663813
454,howrah,22.5892,88.3103,296.15,64,0,0.0,IN,1700663814
455,bratsk,56.1325,101.6142,252.78,97,90,2.78,RU,1700663800
456,melekeok village,7.4957,134.6367,300.46,94,40,2.06,PW,1700663815
457,tres pontas,-21.3667,-45.5125,299.73,69,42,4.6,BR,1700663698
458,el calafate,-50.3408,-72.2768,282.19,65,25,4.81,AR,1700663266
459,alakurtti,66.9672,30.3491,252.55,100,100,1.59,RU,1700663817
460,tawau,4.2498,117.8871,299.22,88,42,1.68,MY,1700663817
461,pourham,14.35,-16.4167,310.27,7,100,6.82,SN,1700663818
462,yuanping,38.7153,112.7575,272.78,39,74,10.08,CN,1700663819
463,hadibu,12.65,54.0333,300.36,74,6,5.04,YE,1700663227
464,yaroslavskaya,44.6106,40.4642,279.85,73,100,2.42,RU,1700663820
465,pisco,-13.7,-76.2167,294.83,83,75,3.09,PE,1700663363
466,al jawf,29.5,38.75,293.34,37,100,7.1,SA,1700663283
467,chibougamau,49.9168,-74.3659,268.94,100,100,2.06,CA,1700663822
468,vila velha,-20.3297,-40.2925,306.12,57,0,6.17,BR,1700663822
469,shizunai-furukawacho,42.3339,142.3669,284.32,86,87,3.22,JP,1700663823
470,le port,-20.9373,55.2919,300.31,94,32,1.7,RE,1700663716
471,bodaybo,57.8506,114.1933,251.86,99,100,1.22,RU,1700663824
472,brisas de zicatela,15.8369,-97.0419,298.44,73,40,3.09,MX,1700663825
473,alo,7.4178,6.7371,308.2,38,70,2.15,NG,1700663825
474,san fernando,15.0286,120.6898,300.0,81,11,2.01,PH,1700663826
475,la ronge,55.1001,-105.2842,260.29,78,40,2.57,CA,1700663827
476,bandarbeyla,9.4942,50.8122,300.5,79,84,6.04,SO,1700663827
477,rybinsk,58.0446,38.8426,267.22,82,79,4.02,RU,1700663698
478,nguigmi,14.2495,13.1092,301.13,24,39,2.83,NE,1700663829
479,black point,-34.6187,137.8972,288.93,81,89,10.37,AU,1700663829
480,eureka,40.8021,-124.1637,277.81,62,75,1.67,US,1700663717
481,warmbad,-28.45,18.7333,307.99,14,82,7.24,NA,1700663831
482,alaghsas,17.0187,8.0168,305.09,13,99,2.57,NE,1700663831
483,coxen hole,16.3244,-86.5366,300.75,89,20,1.54,HN,1700663832
484,daru,-9.0763,143.2092,299.56,88,35,4.76,PG,1700663377
485,saint-pierre,-21.3393,55.4781,299.58,83,100,11.32,RE,1700663833
486,chernyshevsk,52.5243,117.0174,257.6,90,100,2.76,RU,1700663834
487,uberlandia,-18.9186,-48.2772,301.71,54,40,4.12,BR,1700663649
488,vilyuysk,63.7553,121.6247,240.03,98,87,2.02,RU,1700663613
489,mansoa,12.0733,-15.3189,308.26,10,69,3.38,GW,1700663836
490,yengema,8.7167,-11.1667,306.43,25,6,1.35,SL,1700663836
491,portel,-1.9356,-50.8211,307.1,45,79,2.51,BR,1700663837
492,horad zhodzina,54.0983,28.3325,267.3,69,33,1.68,BY,1700663838
493,beyneu,45.3167,55.2,276.46,65,100,10.91,KZ,1700663839
494,chuzhou,32.3219,118.2978,288.55,63,58,2.27,CN,1700663840
495,tamanrasset,22.785,5.5228,297.1,9,0,4.63,DZ,1700663306
496,diego de almagro,-26.3667,-70.05,297.46,20,0,3.32,CL,1700663841
497,bengkulu,-3.8004,102.2655,297.67,94,100,0.86,ID,1700663841
498,katabu,-4.9333,122.5167,299.22,88,9,2.08,ID,1700663843
499,northam,51.0333,-4.2167,286.85,95,100,5.32,GB,1700663843
500,richards bay,-28.783,32.0377,299.81,70,7,4.51,ZA,1700663844
501,nelson bay,-32.7167,152.15,293.15,98,97,2.68,AU,1700663845
502,rampura,30.25,75.2333,292.3,24,0,1.7,IN,1700663845
503,touros,-5.1989,-35.4608,302.34,60,90,7.45,BR,1700663349
504,port macquarie,-31.4333,152.9167,293.09,93,99,3.09,AU,1700663846
505,gebeit,21.0667,36.3167,299.66,55,24,5.1,SD,1700663847
506,sur,22.5667,59.5289,299.43,66,0,3.08,OM,1700663848
507,oroqen zizhiqi,50.5667,123.7167,260.98,63,100,2.19,CN,1700663849
508,miracema do tocantins,-9.5618,-48.3967,309.21,37,87,2.23,BR,1700663849
509,saint-francois,46.4154,3.9054,281.84,62,20,7.72,FR,1700663850
510,lewiston orchards,46.3804,-116.9754,281.63,69,100,2.06,US,1700663727
511,grand falls-windsor,48.9332,-55.6649,271.76,73,16,0.89,CA,1700663851
512,el granada,37.5027,-122.4694,287.47,61,40,1.54,US,1700663852
513,aripuana,-9.1667,-60.6333,305.3,52,99,1.89,BR,1700663852
514,gillette,44.2911,-105.5022,280.66,37,0,4.63,US,1700663853
515,tonnay-charente,45.95,-0.9,285.82,70,23,5.96,FR,1700663853
516,el haouaria,37.05,11.0144,291.16,54,100,4.98,TN,1700663854
517,conceicao das alagoas,-19.9147,-48.3883,305.03,38,90,2.73,BR,1700663855
518,chinchilla,-26.75,150.6333,292.53,86,99,5.59,AU,1700663855
519,caleta de carquin,-11.0925,-77.6267,294.3,77,94,4.63,PE,1700663856
520,terme,41.2092,36.9739,292.11,54,78,1.93,TR,1700663856
521,tura,25.5198,90.2201,290.21,67,0,1.54,IN,1700663857
522,axim,4.8699,-2.2405,302.11,70,42,4.58,GH,1700663857
523,chapada dos guimaraes,-15.4606,-55.7497,301.96,46,99,2.9,BR,1700663858
524,progreso,21.2833,-89.6667,300.43,65,12,3.84,MX,1700663859
525,nizhnyaya poyma,56.1622,97.1933,256.47,93,63,0.79,RU,1700663859
526,nueva gerona,21.8833,-82.8,300.29,68,25,4.18,CU,1700663860
527,bullhead city,35.1478,-114.5683,288.31,37,0,7.72,US,1700663739
528,cadale,2.7603,46.3222,301.39,74,100,7.31,SO,1700663861
529,plouzane,48.3833,-4.6167,285.25,76,40,3.6,FR,1700663862
530,palikir - national government center,6.9248,158.1611,301.01,78,30,5.9,FM,1700663862
531,mulayjah,27.271,48.4242,294.36,30,86,5.19,SA,1700663302
532,rikaze,29.25,88.8833,274.47,18,99,2.32,CN,1700663275
533,dawei,14.0833,98.2,296.01,82,12,1.54,MM,1700663864
534,olds,51.7834,-114.102,273.06,69,100,2.57,CA,1700663864
535,pierre,44.3683,-100.351,274.66,75,0,4.12,US,1700663865
536,orsta,62.2029,6.1272,281.25,65,75,4.12,NO,1700663865
537,taksimo,56.3444,114.8794,253.19,87,100,1.25,RU,1700663866
538,anjozorobe,-18.4,47.8667,292.74,76,100,5.09,MG,1700663867
539,casper,42.8666,-106.3131,278.6,45,0,8.23,US,1700663690
540,kagizman,40.1567,43.1342,275.3,71,22,2.66,TR,1700663868
541,luwuk,-0.9516,122.7875,299.49,85,4,0.85,ID,1700663868
542,siwa oasis,29.2041,25.5195,296.11,29,100,3.61,EG,1700663298
543,nuuk,64.1835,-51.7216,271.49,69,100,7.2,GL,1700663869
544,port-cartier,50.0334,-66.8654,273.57,88,100,3.88,CA,1700663870
545,carloforte,39.145,8.3058,289.25,69,48,11.68,IT,1700663871
546,weno,7.4515,151.8468,301.12,83,75,2.06,FM,1700663871
547,ulladulla,-35.35,150.4667,292.47,93,100,3.41,AU,1700663872
548,nikolayevsk-on-amure,53.1406,140.73,259.89,88,81,2.44,RU,1700663872
549,el bauga,18.262,33.9081,305.09,26,92,2.63,SD,1700663873
550,hasaki,35.7333,140.8333,286.37,78,2,7.11,JP,1700663274
551,menongue,-14.6585,17.691,304.85,27,82,3.3,AO,1700663874
552,paita,-5.0892,-81.1144,296.18,73,78,4.48,PE,1700663875
553,malpica,43.3228,-8.8105,288.28,64,20,8.58,ES,1700663875
554,krosno,49.6887,21.7706,273.32,95,100,3.11,PL,1700663832
555,berdigestyakh,62.0989,126.6992,245.48,95,100,3.74,RU,1700663334
556,pangody,65.85,74.4859,255.63,95,100,5.48,RU,1700663877
557,cherdyn',60.403,56.4787,265.51,85,100,3.53,RU,1700663877
558,barreirinhas,-2.7469,-42.8264,307.19,42,17,7.74,BR,1700663878
559,paraguacu,-21.5472,-45.7375,300.69,66,44,4.55,BR,1700663879
560,kundiawa,-6.0167,144.9667,289.81,96,100,0.8,PG,1700663879
561,novodvinsk,64.4165,40.8122,257.47,99,70,0.55,RU,1700663880
562,jabor,5.921,169.6434,301.26,77,10,6.85,MH,1700663880
563,tucumcari,35.1717,-103.725,270.06,74,0,3.6,US,1700663881
564,rabaul,-4.1967,152.1721,299.56,83,99,3.59,PG,1700663881
565,januaria,-15.4833,-44.3667,308.46,30,43,2.5,BR,1700663877
566,riviere-du-loup,47.8304,-69.5342,272.64,93,100,3.6,CA,1700663730
567,taoudenni,22.6783,-3.9836,302.76,11,100,2.75,ML,1700663884
568,qurayyat,31.3318,37.3428,294.25,35,75,6.17,SA,1700663884
569,srandakan,-7.9386,110.2506,299.31,90,100,1.57,ID,1700663885
570,nanakuli,21.3906,-158.1547,296.73,85,20,2.57,US,1700663885
571,homer,59.6425,-151.5483,271.36,87,75,2.06,US,1700663886
572,pemangkat,1.1667,108.9667,299.62,87,100,4.47,ID,1700663887
573,vytegra,61.0064,36.4481,265.02,94,83,2.68,RU,1700663888
574,boyolangu,-8.1181,111.8935,298.7,91,100,1.28,ID,1700663888
575,trairi,-3.2778,-39.2689,305.6,46,5,7.16,BR,1700663889
576,boras,57.721,12.9401,276.79,96,100,8.9,SE,1700663890
577,key west,24.5557,-81.7826,301.48,74,40,4.63,US,1700663722
578,katsuren-haebaru,26.3369,127.8719,295.16,88,0,2.57,JP,1700663891
579,pedernales,18.0384,-71.744,301.31,64,0,2.01,DO,1700663891
580,kyaikkami,16.08,97.5675,300.06,73,8,0.51,MM,1700663892
581,gaspe,48.8334,-64.4819,275.1,86,100,0.0,CA,1700663884
